glx@glx-multi-window-single-context,Fail
glx@glx-swap-event_interval,Fail
glx@glx_arb_create_context_es2_profile@invalid opengl es version,Fail
glx@glx_arb_create_context_no_error@no error,Fail
glx@glx_arb_create_context_robustness@invalid reset notification strategy,Fail
glx@glx_ext_import_context@free context,Fail
glx@glx_ext_import_context@get context id,Fail
glx@glx_ext_import_context@get current display,Fail
glx@glx_ext_import_context@import context- multi process,Fail
glx@glx_ext_import_context@import context- single process,Fail
glx@glx_ext_import_context@imported context has same context id,Fail
glx@glx_ext_import_context@make current- multi process,Fail
glx@glx_ext_import_context@make current- single process,Fail
glx@glx_ext_import_context@query context info,Fail
glx@glx_ext_no_config_context@no fbconfig,Fail
spec@!opengl 1.0@gl-1.0-user-clip-all-planes,Fail
spec@!opengl 1.0@rasterpos,Fail
spec@!opengl 1.0@rasterpos@glsl_vs_gs_linked,Fail
spec@!opengl 1.0@rasterpos@glsl_vs_tes_linked,Fail
spec@!opengl 1.1@draw-pixels,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_ABGR_EXT and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_ABGR_EXT and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_ABGR_EXT and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_ABGR_EXT and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_ABGR_EXT and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_ALPHA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_ALPHA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BGR and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BGR and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BGR and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BGR and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BGR and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BGR and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BGR and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BGRA and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BGRA and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BGRA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BGRA and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BGRA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BGRA and GL_UNSIGNED_INT_10_10_10_2,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BGRA and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BLUE and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BLUE and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BLUE and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BLUE and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BLUE and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BLUE and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_BLUE and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_GREEN and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_GREEN and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_GREEN and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_GREEN and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_GREEN and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_GREEN and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_GREEN and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_LUMINANCE and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_LUMINANCE and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance12_alpha12@GL_LUMINANCE12_ALPHA12 texture with GL_LUMINANCE_ALPHA and GL_INT,Fail
